X,Y,Theta
-3.0,-3.0,0.7853981633974483
-2.997999333111037,-2.997999333111037,0.7853981633974483
-2.995998666222074,-2.995998666222074,0.7853981633974483
-2.993997999333111,-2.993997999333111,0.7853981633974483
-2.9919973324441482,-2.9919973324441482,0.7853981633974483
-2.989996665555185,-2.989996665555185,0.7853981633974483
-2.987995998666222,-2.987995998666222,0.7853981633974483
-2.985995331777259,-2.985995331777259,0.7853981633974483
-2.983994664888296,-2.983994664888296,0.7853981633974483
-2.981993997999333,-2.981993997999333,0.7853981633974483
-2.97999333111037,-2.97999333111037,0.7853981633974483
-2.977992664221407,-2.977992664221407,0.7853981633974483
-2.9759919973324442,-2.9759919973324442,0.7853981633974483
-2.9739913304434813,-2.9739913304434813,0.7853981633974483
-2.9719906635545184,-2.9719906635545184,0.7853981633974483
-2.969989996665555,-2.969989996665555,0.7853981633974483
-2.967989329776592,-2.967989329776592,0.7853981633974483
-2.965988662887629,-2.965988662887629,0.7853981633974483
-2.963987995998666,-2.963987995998666,0.7853981633974483
-2.961987329109703,-2.961987329109703,0.7853981633974483
-2.9599866622207403,-2.9599866622207403,0.7853981633974483
-2.9579859953317773,-2.9579859953317773,0.7853981633974483
-2.9559853284428144,-2.9559853284428144,0.7853981633974483
-2.9539846615538514,-2.9539846615538514,0.7853981633974483
-2.9519839946648885,-2.9519839946648885,0.7853981633974483
-2.949983327775925,-2.949983327775925,0.7853981633974483
-2.947982660886962,-2.947982660886962,0.7853981633974483
-2.945981993997999,-2.945981993997999,0.7853981633974483
-2.9439813271090363,-2.9439813271090363,0.7853981633974483
-2.9419806602200733,-2.9419806602200733,0.7853981633974483
-2.9399799933311104,-2.9399799933311104,0.7853981633974483
-2.9379793264421474,-2.9379793264421474,0.7853981633974483
-2.9359786595531845,-2.9359786595531845,0.7853981633974483
-2.9339779926642215,-2.9339779926642215,0.7853981633974483
-2.9319773257752586,-2.9319773257752586,0.7853981633974483
-2.929976658886295,-2.929976658886295,0.7853981633974483
-2.9279759919973323,-2.9279759919973323,0.7853981633974483
-2.9259753251083693,-2.9259753251083693,0.7853981633974483
-2.9239746582194064,-2.9239746582194064,0.7853981633974483
-2.9219739913304434,-2.9219739913304434,0.7853981633974483
-2.9199733244414805,-2.9199733244414805,0.7853981633974483
-2.9179726575525176,-2.9179726575525176,0.7853981633974483
-2.9159719906635546,-2.9159719906635546,0.7853981633974483
-2.9139713237745917,-2.9139713237745917,0.7853981633974483
-2.9119706568856287,-2.9119706568856287,0.7853981633974483
-2.9099699899966653,-2.9099699899966653,0.7853981633974483
-2.9079693231077024,-2.9079693231077024,0.7853981633974483
-2.9059686562187395,-2.9059686562187395,0.7853981633974483
-2.9039679893297765,-2.9039679893297765,0.7853981633974483
-2.9019673224408136,-2.9019673224408136,0.7853981633974483
-2.8999666555518506,-2.8999666555518506,0.7853981633974483
-2.8979659886628877,-2.8979659886628877,0.7853981633974483
-2.8959653217739247,-2.8959653217739247,0.7853981633974483
-2.893964654884962,-2.893964654884962,0.7853981633974483
-2.891963987995999,-2.891963987995999,0.7853981633974483
-2.8899633211070355,-2.8899633211070355,0.7853981633974483
-2.8879626542180725,-2.8879626542180725,0.7853981633974483
-2.8859619873291096,-2.8859619873291096,0.7853981633974483
-2.8839613204401466,-2.8839613204401466,0.7853981633974483
-2.8819606535511837,-2.8819606535511837,0.7853981633974483
-2.8799599866622208,-2.8799599866622208,0.7853981633974483
-2.877959319773258,-2.877959319773258,0.7853981633974483
-2.875958652884295,-2.875958652884295,0.7853981633974483
-2.873957985995332,-2.873957985995332,0.7853981633974483
-2.871957319106369,-2.871957319106369,0.7853981633974483
-2.8699566522174056,-2.8699566522174056,0.7853981633974483
-2.8679559853284426,-2.8679559853284426,0.7853981633974483
-2.8659553184394797,-2.8659553184394797,0.7853981633974483
-2.8639546515505168,-2.8639546515505168,0.7853981633974483
-2.861953984661554,-2.861953984661554,0.7853981633974483
-2.859953317772591,-2.859953317772591,0.7853981633974483
-2.857952650883628,-2.857952650883628,0.7853981633974483
-2.855951983994665,-2.855951983994665,0.7853981633974483
-2.853951317105702,-2.853951317105702,0.7853981633974483
-2.851950650216739,-2.851950650216739,0.7853981633974483
-2.8499499833277757,-2.8499499833277757,0.7853981633974483
-2.8479493164388128,-2.8479493164388128,0.7853981633974483
-2.84594864954985,-2.84594864954985,0.7853981633974483
-2.843947982660887,-2.843947982660887,0.7853981633974483
-2.841947315771924,-2.841947315771924,0.7853981633974483
-2.839946648882961,-2.839946648882961,0.7853981633974483
-2.837945981993998,-2.837945981993998,0.7853981633974483
-2.835945315105035,-2.835945315105035,0.7853981633974483
-2.833944648216072,-2.833944648216072,0.7853981633974483
-2.8319439813271092,-2.8319439813271092,0.7853981633974483
-2.829943314438146,-2.829943314438146,0.7853981633974483
-2.827942647549183,-2.827942647549183,0.7853981633974483
-2.82594198066022,-2.82594198066022,0.7853981633974483
-2.823941313771257,-2.823941313771257,0.7853981633974483
-2.821940646882294,-2.821940646882294,0.7853981633974483
-2.819939979993331,-2.819939979993331,0.7853981633974483
-2.817939313104368,-2.817939313104368,0.7853981633974483
-2.8159386462154052,-2.8159386462154052,0.7853981633974483
-2.8139379793264423,-2.8139379793264423,0.7853981633974483
-2.8119373124374794,-2.8119373124374794,0.7853981633974483
-2.809936645548516,-2.809936645548516,0.7853981633974483
-2.807935978659553,-2.807935978659553,0.7853981633974483
-2.80593531177059,-2.80593531177059,0.7853981633974483
-2.803934644881627,-2.803934644881627,0.7853981633974483
-2.801933977992664,-2.801933977992664,0.7853981633974483
-2.7999333111037013,-2.7999333111037013,0.7853981633974483
-2.7979326442147383,-2.7979326442147383,0.7853981633974483
-2.7959319773257754,-2.7959319773257754,0.7853981633974483
-2.7939313104368124,-2.7939313104368124,0.7853981633974483
-2.7919306435478495,-2.7919306435478495,0.7853981633974483
-2.789929976658886,-2.789929976658886,0.7853981633974483
-2.787929309769923,-2.787929309769923,0.7853981633974483
-2.78592864288096,-2.78592864288096,0.7853981633974483
-2.7839279759919973,-2.7839279759919973,0.7853981633974483
