X,Y,Theta
3.0,-3.0,2.356194490192345
2.997999333111037,-2.997999333111037,2.356194490192345
2.995998666222074,-2.995998666222074,2.356194490192345
2.993997999333111,-2.993997999333111,2.356194490192345
2.9919973324441482,-2.9919973324441482,2.356194490192345
2.989996665555185,-2.989996665555185,2.356194490192345
2.987995998666222,-2.987995998666222,2.356194490192345
2.985995331777259,-2.985995331777259,2.356194490192345
2.983994664888296,-2.983994664888296,2.356194490192345
2.981993997999333,-2.981993997999333,2.356194490192345
2.97999333111037,-2.97999333111037,2.356194490192345
2.977992664221407,-2.977992664221407,2.356194490192345
2.9759919973324442,-2.9759919973324442,2.356194490192345
2.9739913304434813,-2.9739913304434813,2.356194490192345
2.9719906635545184,-2.9719906635545184,2.356194490192345
2.969989996665555,-2.969989996665555,2.356194490192345
2.967989329776592,-2.967989329776592,2.356194490192345
2.965988662887629,-2.965988662887629,2.356194490192345
2.963987995998666,-2.963987995998666,2.356194490192345
2.961987329109703,-2.961987329109703,2.356194490192345
2.9599866622207403,-2.9599866622207403,2.356194490192345
2.9579859953317773,-2.9579859953317773,2.356194490192345
2.9559853284428144,-2.9559853284428144,2.356194490192345
2.9539846615538514,-2.9539846615538514,2.356194490192345
2.9519839946648885,-2.9519839946648885,2.356194490192345
2.949983327775925,-2.949983327775925,2.356194490192345
2.947982660886962,-2.947982660886962,2.356194490192345
2.945981993997999,-2.945981993997999,2.356194490192345
2.9439813271090363,-2.9439813271090363,2.356194490192345
2.9419806602200733,-2.9419806602200733,2.356194490192345
2.9399799933311104,-2.9399799933311104,2.356194490192345
2.9379793264421474,-2.9379793264421474,2.356194490192345
2.9359786595531845,-2.9359786595531845,2.356194490192345
2.9339779926642215,-2.9339779926642215,2.356194490192345
2.9319773257752586,-2.9319773257752586,2.356194490192345
2.929976658886295,-2.929976658886295,2.356194490192345
2.9279759919973323,-2.9279759919973323,2.356194490192345
2.9259753251083693,-2.9259753251083693,2.356194490192345
2.9239746582194064,-2.9239746582194064,2.356194490192345
2.9219739913304434,-2.9219739913304434,2.356194490192345
2.9199733244414805,-2.9199733244414805,2.356194490192345
2.9179726575525176,-2.9179726575525176,2.356194490192345
2.9159719906635546,-2.9159719906635546,2.356194490192345
2.9139713237745917,-2.9139713237745917,2.356194490192345
2.9119706568856287,-2.9119706568856287,2.356194490192345
2.9099699899966653,-2.9099699899966653,2.356194490192345
2.9079693231077024,-2.9079693231077024,2.356194490192345
2.9059686562187395,-2.9059686562187395,2.356194490192345
2.9039679893297765,-2.9039679893297765,2.356194490192345
2.9019673224408136,-2.9019673224408136,2.356194490192345
2.8999666555518506,-2.8999666555518506,2.356194490192345
2.8979659886628877,-2.8979659886628877,2.356194490192345
2.8959653217739247,-2.8959653217739247,2.356194490192345
2.893964654884962,-2.893964654884962,2.356194490192345
2.891963987995999,-2.891963987995999,2.356194490192345
2.8899633211070355,-2.8899633211070355,2.356194490192345
2.8879626542180725,-2.8879626542180725,2.356194490192345
