X,Y,Theta
0.0,0.0,0.0
0.0,0.0,0.03142640200323234
0.0,0.0,0.06285280400646467
0.0,0.0,0.09427920600969701
0.0,0.0,0.12570560801292935
0.0,0.0,0.15713201001616167
0.0,0.0,0.18855841201939402
0.0,0.0,0.21998481402262637
0.0,0.0,0.2514112160258587
0.0,0.0,0.282837618029091
0.0,0.0,0.31426402003232334
0.0,0.0,0.3456904220355557
0.0,0.0,0.37711682403878805
0.0,0.0,0.40854322604202037
0.0,0.0,0.43996962804525275
0.0,0.0,0.47139603004848507
0.0,0.0,0.5028224320517174
0.0,0.0,0.5342488340549497
0.0,0.0,0.565675236058182
0.0,0.0,0.5971016380614144
0.0,0.0,0.6285280400646467
0.0,0.0,0.6599544420678791
0.0,0.0,0.6913808440711114
0.0,0.0,0.7228072460743438
0.0,0.0,0.7542336480775761
0.0,0.0,0.7856600500808084
0.0,0.0,0.8170864520840407
0.0,0.0,0.8485128540872731
0.0,0.0,0.8799392560905055
0.0,0.0,0.9113656580937378
0.0,0.0,0.9427920600969701
0.0,0.0,0.9742184621002025
0.0,0.0,1.0056448641034348
0.0,0.0,1.0370712661066672
0.0,0.0,1.0684976681098994
0.0,0.0,1.0999240701131319
0.0,0.0,1.131350472116364
0.0,0.0,1.1627768741195965
0.0,0.0,1.1942032761228287
0.0,0.0,1.2256296781260612
0.0,0.0,1.2570560801292934
0.0,0.0,1.2884824821325258
0.0,0.0,1.3199088841357582
0.0,0.0,1.3513352861389905
0.0,0.0,1.3827616881422229
0.0,0.0,1.414188090145455
0.0,0.0,1.4456144921486875
0.0,0.0,1.4770408941519197
0.0,0.0,1.5084672961551522
0.0,0.0,1.5398936981583846
0.0,0.0,1.5713201001616168
0.0,0.0,1.6027465021648493
0.0,0.0,1.6341729041680815
0.0,0.0,1.665599306171314
0.0,0.0,1.6970257081745461
0.0,0.0,1.7284521101777786
0.0,0.0,1.759878512181011
0.0,0.0,1.7913049141842432
0.0,0.0,1.8227313161874756
0.0,0.0,1.8541577181907078
0.0,0.0,1.8855841201939403
0.0,0.0,1.9170105221971725
0.0,0.0,1.948436924200405
0.0,0.0,1.9798633262036371
0.0,0.0,2.0112897282068696
0.0,0.0,2.042716130210102
0.0,0.0,2.0741425322133344
0.0,0.0,2.1055689342165667
0.0,0.0,2.136995336219799
0.0,0.0,2.168421738223031
0.0,0.0,2.1998481402262637
0.0,0.0,2.231274542229496
0.0,0.0,2.262700944232728
0.0,0.0,2.294127346235961
0.0,0.0,2.325553748239193
0.0,0.0,2.3569801502424252
0.0,0.0,2.3884065522456575
0.0,0.0,2.41983295424889
0.0,0.0,2.4512593562521223
0.0,0.0,2.4826857582553545
0.0,0.0,2.5141121602585867
0.0,0.0,2.5455385622618194
0.0,0.0,2.5769649642650516
0.0,0.0,2.608391366268284
0.0,0.0,2.6398177682715165
0.0,0.0,2.6712441702747487
0.0,0.0,2.702670572277981
0.0,0.0,2.734096974281213
0.0,0.0,2.7655233762844458
0.0,0.0,2.796949778287678
0.0,0.0,2.82837618029091
0.0,0.0,2.859802582294143
0.0,0.0,2.891228984297375
0.0,0.0,2.9226553863006073
0.0,0.0,2.9540817883038395
0.0,0.0,2.985508190307072
0.0,0.0,3.0169345923103044
0.0,0.0,3.0483609943135366
0.0,0.0,3.0797873963167692
0.0,0.0,3.1112137983200014
0.0,0.0,3.1426402003232337
0.0,0.0,3.174066602326466
0.0,0.0,3.2054930043296985
0.0,0.0,3.2369194063329307
0.0,0.0,3.268345808336163
0.0,0.0,3.2997722103393956
0.0,0.0,3.331198612342628
0.0,0.0,3.36262501434586
0.0,0.0,3.3940514163490922
0.0,0.0,3.425477818352325
0.0,0.0,3.456904220355557
0.0,0.0,3.4883306223587893
0.0,0.0,3.519757024362022
0.0,0.0,3.551183426365254
0.0,0.0,3.5826098283684864
0.0,0.0,3.6140362303717186
0.0,0.0,3.6454626323749513
0.0,0.0,3.6768890343781835
0.0,0.0,3.7083154363814157
0.0,0.0,3.739741838384648
0.0,0.0,3.7711682403878806
0.0,0.0,3.802594642391113
0.0,0.0,3.834021044394345
0.0,0.0,3.8654474463975776
0.0,0.0,3.89687384840081
0.0,0.0,3.928300250404042
0.0,0.0,3.9597266524072743
0.0,0.0,3.991153054410507
0.0,0.0,4.022579456413739
0.0,0.0,4.054005858416971
0.0,0.0,4.085432260420204
0.0,0.0,4.116858662423436
0.0,0.0,4.148285064426669
0.0,0.0,4.179711466429901
0.0,0.0,4.211137868433133
0.0,0.0,4.2425642704363655
0.0,0.0,4.273990672439598
0.0,0.0,4.30541707444283
0.0,0.0,4.336843476446062
0.0,0.0,4.368269878449295
0.0,0.0,4.3996962804525275
0.0,0.0,4.43112268245576
0.0,0.0,4.462549084458992
0.0,0.0,4.493975486462224
0.0,0.0,4.525401888465456
0.0,0.0,4.5568282904686885
0.0,0.0,4.588254692471922
0.0,0.0,4.619681094475154
0.0,0.0,4.651107496478386
0.0,0.0,4.682533898481618
0.0,0.0,4.7139603004848505
0.0,0.0,4.745386702488083
0.0,0.0,4.776813104491315
0.0,0.0,4.808239506494548
0.0,0.0,4.83966590849778
0.0,0.0,4.871092310501012
0.0,0.0,4.902518712504245
0.0,0.0,4.933945114507477
0.0,0.0,4.965371516510709
0.0,0.0,4.996797918513941
0.0,0.0,5.0282243205171735
0.0,0.0,5.059650722520407
0.0,0.0,5.091077124523639
0.0,0.0,5.122503526526871
0.0,0.0,5.153929928530103
0.0,0.0,5.1853563305333354
0.0,0.0,5.216782732536568
0.0,0.0,5.2482091345398
0.0,0.0,5.279635536543033
0.0,0.0,5.311061938546265
0.0,0.0,5.342488340549497
0.0,0.0,5.37391474255273
0.0,0.0,5.405341144555962
0.0,0.0,5.436767546559194
0.0,0.0,5.468193948562426
0.0,0.0,5.499620350565659
0.0,0.0,5.5310467525688916
0.0,0.0,5.562473154572124
0.0,0.0,5.593899556575356
0.0,0.0,5.625325958578588
0.0,0.0,5.65675236058182
0.0,0.0,5.688178762585053
0.0,0.0,5.719605164588286
0.0,0.0,5.751031566591518
0.0,0.0,5.78245796859475
0.0,0.0,5.813884370597982
0.0,0.0,5.845310772601215
0.0,0.0,5.876737174604447
0.0,0.0,5.908163576607679
0.0,0.0,5.939589978610912
0.0,0.0,5.971016380614144
0.0,0.0,6.0024427826173765
0.0,0.0,6.033869184620609
0.0,0.0,6.065295586623841
0.0,0.0,6.096721988627073
0.0,0.0,6.128148390630305
0.0,0.0,6.1595747926335385
0.0,0.0,6.191001194636771
0.0,0.0,6.222427596640003
0.0,0.0,6.253853998643235
0.0,0.0,6.285280400646467
0.0,0.0,6.3167068026496995
0.0,0.0,6.348133204652932
0.0,0.0,6.379559606656165
0.0,0.0,6.410986008659397
0.0,0.0,6.442412410662629
0.0,0.0,6.4738388126658615
0.0,0.0,6.505265214669094
0.0,0.0,6.536691616672326
0.0,0.0,6.568118018675558
0.0,0.0,6.599544420678791
0.0,0.0,6.630970822682023
0.0,0.0,6.662397224685256
0.0,0.0,6.693823626688488
0.0,0.0,6.72525002869172
0.0,0.0,6.756676430694952
0.0,0.0,6.7881028326981845
0.0,0.0,6.819529234701418
0.0,0.0,6.85095563670465
0.0,0.0,6.882382038707882
0.0,0.0,6.913808440711114
0.0,0.0,6.945234842714346
0.0,0.0,6.976661244717579
0.0,0.0,7.008087646720811
0.0,0.0,7.039514048724044
0.0,0.0,7.070940450727276
0.0,0.0,7.102366852730508
0.0,0.0,7.133793254733741
0.0,0.0,7.165219656736973
0.0,0.0,7.196646058740205
0.0,0.0,7.228072460743437
0.0,0.0,7.2594988627466694
0.0,0.0,7.2909252647499025
0.0,0.0,7.322351666753135
0.0,0.0,7.353778068756367
0.0,0.0,7.385204470759599
0.0,0.0,7.416630872762831
0.0,0.0,7.448057274766064
0.0,0.0,7.479483676769296
0.0,0.0,7.510910078772529
0.0,0.0,7.542336480775761
0.0,0.0,7.573762882778993
0.0,0.0,7.605189284782226
0.0,0.0,7.636615686785458
0.0,0.0,7.66804208878869
0.0,0.0,7.699468490791922
0.0,0.0,7.730894892795155
0.0,0.0,7.7623212947983875
0.0,0.0,7.79374769680162
0.0,0.0,7.825174098804852
0.0,0.0,7.856600500808084
0.0,0.0,7.888026902811316
0.0,0.0,7.919453304814549
0.0,0.0,7.950879706817782
0.0,0.0,7.982306108821014
0.0,0.0,8.013732510824246
0.0,0.0,8.045158912827478
0.0,0.0,8.07658531483071
0.0,0.0,8.108011716833943
0.0,0.0,8.139438118837175
0.0,0.0,8.170864520840407
0.0,0.0,8.20229092284364
0.0,0.0,8.233717324846872
0.0,0.0,8.265143726850104
0.0,0.0,8.296570128853338
0.0,0.0,8.32799653085657
0.0,0.0,8.359422932859802
0.0,0.0,8.390849334863034
0.0,0.0,8.422275736866267
0.0,0.0,8.453702138869499
0.0,0.0,8.485128540872731
0.0,0.0,8.516554942875963
0.0,0.0,8.547981344879195
0.0,0.0,8.579407746882428
0.0,0.0,8.61083414888566
0.0,0.0,8.642260550888892
0.0,0.0,8.673686952892124
0.0,0.0,8.705113354895357
0.0,0.0,8.73653975689859
0.0,0.0,8.767966158901823
0.0,0.0,8.799392560905055
0.0,0.0,8.830818962908287
0.0,0.0,8.86224536491152
0.0,0.0,8.893671766914752
0.0,0.0,8.925098168917984
0.0,0.0,8.956524570921216
0.0,0.0,8.987950972924448
0.0,0.0,9.01937737492768
0.0,0.0,9.050803776930913
0.0,0.0,9.082230178934145
0.0,0.0,9.113656580937377
0.0,0.0,9.14508298294061
0.0,0.0,9.176509384943843
0.0,0.0,9.207935786947075
0.0,0.0,9.239362188950308
0.0,0.0,9.27078859095354
0.0,0.0,9.302214992956772
0.0,0.0,9.333641394960004
0.0,0.0,9.365067796963237
0.0,0.0,9.396494198966469
0.0,0.0,9.427920600969701
0.0,0.0,9.459347002972933
0.0,0.0,9.490773404976165
0.0,0.0,9.522199806979398
0.0,0.0,9.55362620898263
0.0,0.0,9.585052610985862
0.0,0.0,9.616479012989096
0.0,0.0,9.647905414992328
0.0,0.0,9.67933181699556
0.0,0.0,9.710758218998793
0.0,0.0,9.742184621002025
0.0,0.0,9.773611023005257
0.0,0.0,9.80503742500849
0.0,0.0,9.836463827011722
0.0,0.0,9.867890229014954
0.0,0.0,9.899316631018186
0.0,0.0,9.930743033021418
0.0,0.0,9.96216943502465
0.0,0.0,9.993595837027883
0.0,0.0,10.025022239031115
0.0,0.0,10.056448641034347
0.0,0.0,10.087875043037581
0.0,0.0,10.119301445040813
0.0,0.0,10.150727847044045
0.0,0.0,10.182154249047278
0.0,0.0,10.21358065105051
0.0,0.0,10.245007053053742
0.0,0.0,10.276433455056974
0.0,0.0,10.307859857060206
0.0,0.0,10.339286259063439
0.0,0.0,10.370712661066671
0.0,0.0,10.402139063069903
0.0,0.0,10.433565465073135
0.0,0.0,10.464991867076368
0.0,0.0,10.4964182690796
0.0,0.0,10.527844671082834
0.0,0.0,10.559271073086066
0.0,0.0,10.590697475089298
0.0,0.0,10.62212387709253
0.0,0.0,10.653550279095763
0.0,0.0,10.684976681098995
0.0,0.0,10.716403083102227
0.0,0.0,10.74782948510546
0.0,0.0,10.779255887108691
0.0,0.0,10.810682289111924
0.0,0.0,10.842108691115156
0.0,0.0,10.873535093118388
0.0,0.0,10.90496149512162
0.0,0.0,10.936387897124852
0.0,0.0,10.967814299128086
0.0,0.0,10.999240701131319
0.0,0.0,11.030667103134551
0.0,0.0,11.062093505137783
0.0,0.0,11.093519907141015
0.0,0.0,11.124946309144248
0.0,0.0,11.15637271114748
0.0,0.0,11.187799113150712
0.0,0.0,11.219225515153944
0.0,0.0,11.250651917157176
0.0,0.0,11.282078319160409
0.0,0.0,11.31350472116364
0.0,0.0,11.344931123166873
0.0,0.0,11.376357525170105
0.0,0.0,11.40778392717334
0.0,0.0,11.439210329176571
0.0,0.0,11.470636731179804
0.0,0.0,11.502063133183036
0.0,0.0,11.533489535186268
0.0,0.0,11.5649159371895
0.0,0.0,11.596342339192732
0.0,0.0,11.627768741195965
0.0,0.0,11.659195143199197
0.0,0.0,11.69062154520243
0.0,0.0,11.722047947205661
0.0,0.0,11.753474349208894
0.0,0.0,11.784900751212126
0.0,0.0,11.816327153215358
0.0,0.0,11.847753555218592
0.0,0.0,11.879179957221824
0.0,0.0,11.910606359225056
0.0,0.0,11.942032761228289
0.0,0.0,11.97345916323152
0.0,0.0,12.004885565234753
0.0,0.0,12.036311967237985
0.0,0.0,12.067738369241217
0.0,0.0,12.09916477124445
0.0,0.0,12.130591173247682
0.0,0.0,12.162017575250914
0.0,0.0,12.193443977254146
0.0,0.0,12.224870379257379
0.0,0.0,12.25629678126061
0.0,0.0,12.287723183263843
0.0,0.0,12.319149585267077
0.0,0.0,12.35057598727031
0.0,0.0,12.382002389273541
0.0,0.0,12.413428791276774
0.0,0.0,12.444855193280006
0.0,0.0,12.476281595283238
0.0,0.0,12.50770799728647
0.0,0.0,12.539134399289702
0.0,0.0,12.570560801292935
0.0,0.0,12.601987203296167
0.0,0.0,12.633413605299399
0.0,0.0,12.664840007302631
0.0,0.0,12.696266409305863
0.0,0.0,12.727692811309096
0.0,0.0,12.75911921331233
0.0,0.0,12.790545615315562
0.0,0.0,12.821972017318794
0.0,0.0,12.853398419322026
0.0,0.0,12.884824821325259
0.0,0.0,12.91625122332849
0.0,0.0,12.947677625331723
0.0,0.0,12.979104027334955
0.0,0.0,13.010530429338187
0.0,0.0,13.04195683134142
0.0,0.0,13.073383233344652
0.0,0.0,13.104809635347884
0.0,0.0,13.136236037351116
0.0,0.0,13.167662439354348
0.0,0.0,13.199088841357582
0.0,0.0,13.230515243360815
0.0,0.0,13.261941645364047
0.0,0.0,13.293368047367279
0.0,0.0,13.324794449370511
0.0,0.0,13.356220851373743
0.0,0.0,13.387647253376976
0.0,0.0,13.419073655380208
0.0,0.0,13.45050005738344
0.0,0.0,13.481926459386672
0.0,0.0,13.513352861389905
0.0,0.0,13.544779263393137
0.0,0.0,13.576205665396369
0.0,0.0,13.607632067399601
0.0,0.0,13.639058469402835
0.0,0.0,13.670484871406067
0.0,0.0,13.7019112734093
0.0,0.0,13.733337675412532
0.0,0.0,13.764764077415764
0.0,0.0,13.796190479418996
0.0,0.0,13.827616881422228
0.0,0.0,13.85904328342546
0.0,0.0,13.890469685428693
0.0,0.0,13.921896087431925
0.0,0.0,13.953322489435157
0.0,0.0,13.98474889143839
0.0,0.0,14.016175293441622
0.0,0.0,14.047601695444854
0.0,0.0,14.079028097448088
0.0,0.0,14.11045449945132
0.0,0.0,14.141880901454552
0.0,0.0,14.173307303457785
0.0,0.0,14.204733705461017
0.0,0.0,14.236160107464249
0.0,0.0,14.267586509467481
0.0,0.0,14.299012911470713
0.0,0.0,14.330439313473946
0.0,0.0,14.361865715477178
0.0,0.0,14.39329211748041
0.0,0.0,14.424718519483642
0.0,0.0,14.456144921486874
0.0,0.0,14.487571323490107
0.0,0.0,14.518997725493339
0.0,0.0,14.550424127496573
0.0,0.0,14.581850529499805
0.0,0.0,14.613276931503037
0.0,0.0,14.64470333350627
0.0,0.0,14.676129735509502
0.0,0.0,14.707556137512734
0.0,0.0,14.738982539515966
0.0,0.0,14.770408941519198
0.0,0.0,14.80183534352243
0.0,0.0,14.833261745525663
0.0,0.0,14.864688147528895
0.0,0.0,14.896114549532127
0.0,0.0,14.92754095153536
0.0,0.0,14.958967353538592
0.0,0.0,14.990393755541826
0.0,0.0,15.021820157545058
0.0,0.0,15.05324655954829
0.0,0.0,15.084672961551522
