X,Y,Theta
0.0,3.0,4.71238898038469
0.0,2.997999333111037,4.71238898038469
0.0,2.995998666222074,4.71238898038469
0.0,2.993997999333111,4.71238898038469
0.0,2.9919973324441482,4.71238898038469
0.0,2.989996665555185,4.71238898038469
0.0,2.987995998666222,4.71238898038469
0.0,2.985995331777259,4.71238898038469
0.0,2.983994664888296,4.71238898038469
0.0,2.981993997999333,4.71238898038469
0.0,2.97999333111037,4.71238898038469
0.0,2.977992664221407,4.71238898038469
0.0,2.9759919973324442,4.71238898038469
0.0,2.9739913304434813,4.71238898038469
0.0,2.9719906635545184,4.71238898038469
0.0,2.969989996665555,4.71238898038469
0.0,2.967989329776592,4.71238898038469
0.0,2.965988662887629,4.71238898038469
0.0,2.963987995998666,4.71238898038469
0.0,2.961987329109703,4.71238898038469
0.0,2.9599866622207403,4.71238898038469
0.0,2.9579859953317773,4.71238898038469
0.0,2.9559853284428144,4.71238898038469
0.0,2.9539846615538514,4.71238898038469
0.0,2.9519839946648885,4.71238898038469
0.0,2.949983327775925,4.71238898038469
0.0,2.947982660886962,4.71238898038469
0.0,2.945981993997999,4.71238898038469
0.0,2.9439813271090363,4.71238898038469
0.0,2.9419806602200733,4.71238898038469
0.0,2.9399799933311104,4.71238898038469
0.0,2.9379793264421474,4.71238898038469
0.0,2.9359786595531845,4.71238898038469
0.0,2.9339779926642215,4.71238898038469
0.0,2.9319773257752586,4.71238898038469
0.0,2.929976658886295,4.71238898038469
0.0,2.9279759919973323,4.71238898038469
0.0,2.9259753251083693,4.71238898038469
0.0,2.9239746582194064,4.71238898038469
0.0,2.9219739913304434,4.71238898038469
0.0,2.9199733244414805,4.71238898038469
0.0,2.9179726575525176,4.71238898038469
0.0,2.9159719906635546,4.71238898038469
0.0,2.9139713237745917,4.71238898038469
0.0,2.9119706568856287,4.71238898038469
0.0,2.9099699899966653,4.71238898038469
0.0,2.9079693231077024,4.71238898038469
0.0,2.9059686562187395,4.71238898038469
0.0,2.9039679893297765,4.71238898038469
0.0,2.9019673224408136,4.71238898038469
0.0,2.8999666555518506,4.71238898038469
0.0,2.8979659886628877,4.71238898038469
0.0,2.8959653217739247,4.71238898038469
0.0,2.893964654884962,4.71238898038469
0.0,2.891963987995999,4.71238898038469
0.0,2.8899633211070355,4.71238898038469
0.0,2.8879626542180725,4.71238898038469
0.0,2.8859619873291096,4.71238898038469
0.0,2.8839613204401466,4.71238898038469
0.0,2.8819606535511837,4.71238898038469
0.0,2.8799599866622208,4.71238898038469
0.0,2.877959319773258,4.71238898038469
0.0,2.875958652884295,4.71238898038469
0.0,2.873957985995332,4.71238898038469
0.0,2.871957319106369,4.71238898038469
0.0,2.8699566522174056,4.71238898038469
0.0,2.8679559853284426,4.71238898038469
0.0,2.8659553184394797,4.71238898038469
0.0,2.8639546515505168,4.71238898038469
0.0,2.861953984661554,4.71238898038469
0.0,2.859953317772591,4.71238898038469
0.0,2.857952650883628,4.71238898038469
0.0,2.855951983994665,4.71238898038469
0.0,2.853951317105702,4.71238898038469
0.0,2.851950650216739,4.71238898038469
0.0,2.8499499833277757,4.71238898038469
0.0,2.8479493164388128,4.71238898038469
0.0,2.84594864954985,4.71238898038469
0.0,2.843947982660887,4.71238898038469
