X,Y,Theta
-2.221740580193398,0.0,0.0
-2.219739913304435,0.0,0.0
-2.217739246415472,0.0,0.0
-2.2157385795265085,0.0,0.0
-2.213737912637546,0.0,0.0
-2.2117372457485827,0.0,0.0
-2.2097365788596197,0.0,0.0
-2.2077359119706568,0.0,0.0
-2.205735245081694,0.0,0.0
-2.203734578192731,0.0,0.0
-2.201733911303768,0.0,0.0
-2.199733244414805,0.0,0.0
-2.197732577525842,0.0,0.0
-2.195731910636879,0.0,0.0
-2.1937312437479157,0.0,0.0
-2.191730576858953,0.0,0.0
-2.18972990996999,0.0,0.0
-2.187729243081027,0.0,0.0
-2.185728576192064,0.0,0.0
-2.183727909303101,0.0,0.0
-2.181727242414138,0.0,0.0
-2.179726575525175,0.0,0.0
-2.177725908636212,0.0,0.0
-2.175725241747249,0.0,0.0
-2.1737245748582863,0.0,0.0
-2.171723907969323,0.0,0.0
-2.16972324108036,0.0,0.0
-2.167722574191397,0.0,0.0
-2.165721907302434,0.0,0.0
-2.163721240413471,0.0,0.0
-2.161720573524508,0.0,0.0
-2.1597199066355453,0.0,0.0
-2.1577192397465823,0.0,0.0
-2.1557185728576194,0.0,0.0
-2.153717905968656,0.0,0.0
-2.151717239079693,0.0,0.0
-2.14971657219073,0.0,0.0
-2.147715905301767,0.0,0.0
-2.145715238412804,0.0,0.0
-2.1437145715238413,0.0,0.0
-2.1417139046348783,0.0,0.0
-2.1397132377459154,0.0,0.0
-2.1377125708569524,0.0,0.0
-2.135711903967989,0.0,0.0
-2.1337112370790265,0.0,0.0
-2.131710570190063,0.0,0.0
-2.1297099033011,0.0,0.0
-2.1277092364121373,0.0,0.0
-2.1257085695231743,0.0,0.0
-2.1237079026342114,0.0,0.0
-2.1217072357452484,0.0,0.0
-2.1197065688562855,0.0,0.0
-2.1177059019673226,0.0,0.0
-2.1157052350783596,0.0,0.0
-2.1137045681893962,0.0,0.0
-2.1117039013004333,0.0,0.0
-2.1097032344114703,0.0,0.0
-2.1077025675225074,0.0,0.0
-2.1057019006335445,0.0,0.0
-2.1037012337445815,0.0,0.0
-2.1017005668556186,0.0,0.0
-2.0996998999666556,0.0,0.0
-2.0976992330776927,0.0,0.0
-2.0956985661887293,0.0,0.0
-2.093697899299767,0.0,0.0
-2.0916972324108034,0.0,0.0
-2.0896965655218405,0.0,0.0
-2.0876958986328775,0.0,0.0
-2.0856952317439146,0.0,0.0
-2.0836945648549516,0.0,0.0
-2.0816938979659887,0.0,0.0
-2.0796932310770258,0.0,0.0
-2.077692564188063,0.0,0.0
-2.0756918972991,0.0,0.0
-2.0736912304101365,0.0,0.0
-2.0716905635211735,0.0,0.0
-2.0696898966322106,0.0,0.0
-2.0676892297432476,0.0,0.0
-2.0656885628542847,0.0,0.0
-2.0636878959653218,0.0,0.0
-2.061687229076359,0.0,0.0
-2.059686562187396,0.0,0.0
-2.057685895298433,0.0,0.0
-2.0556852284094695,0.0,0.0
-2.053684561520507,0.0,0.0
-2.0516838946315437,0.0,0.0
-2.0496832277425807,0.0,0.0
-2.0476825608536178,0.0,0.0
-2.045681893964655,0.0,0.0
-2.043681227075692,0.0,0.0
-2.041680560186729,0.0,0.0
-2.039679893297766,0.0,0.0
-2.0376792264088026,0.0,0.0
-2.03567855951984,0.0,0.0
-2.0336778926308767,0.0,0.0
-2.031677225741914,0.0,0.0
-2.029676558852951,0.0,0.0
-2.027675891963988,0.0,0.0
-2.025675225075025,0.0,0.0
-2.023674558186062,0.0,0.0
-2.021673891297099,0.0,0.0
-2.019673224408136,0.0,0.0
-2.017672557519173,0.0,0.0
-2.01567189063021,0.0,0.0
-2.0136712237412473,0.0,0.0
-2.011670556852284,0.0,0.0
-2.009669889963321,0.0,0.0
-2.007669223074358,0.0,0.0
-2.005668556185395,0.0,0.0
-2.003667889296432,0.0,0.0
-2.001667222407469,0.0,0.0
-1.999666555518506,0.0,0.0
-1.997665888629543,0.0,0.0
-1.9956652217405801,0.0,0.0
-1.9936645548516172,0.0,0.0
-1.9916638879626543,0.0,0.0
-1.989663221073691,0.0,0.0
-1.9876625541847281,0.0,0.0
-1.9856618872957652,0.0,0.0
-1.9836612204068023,0.0,0.0
-1.9816605535178393,0.0,0.0
-1.9796598866288762,0.0,0.0
-1.9776592197399132,0.0,0.0
-1.9756585528509503,0.0,0.0
-1.9736578859619873,0.0,0.0
-1.9716572190730244,0.0,0.0
-1.9696565521840612,0.0,0.0
-1.9676558852950983,0.0,0.0
-1.9656552184061353,0.0,0.0
-1.9636545515171724,0.0,0.0
-1.9616538846282094,0.0,0.0
-1.9596532177392463,0.0,0.0
-1.9576525508502833,0.0,0.0
-1.9556518839613204,0.0,0.0
-1.9536512170723574,0.0,0.0
-1.9516505501833945,0.0,0.0
-1.9496498832944313,0.0,0.0
-1.9476492164054684,0.0,0.0
-1.9456485495165055,0.0,0.0
-1.9436478826275425,0.0,0.0
-1.9416472157385796,0.0,0.0
-1.9396465488496164,0.0,0.0
-1.9376458819606535,0.0,0.0
-1.9356452150716905,0.0,0.0
-1.9336445481827276,0.0,0.0
-1.9316438812937646,0.0,0.0
-1.9296432144048015,0.0,0.0
-1.9276425475158385,0.0,0.0
-1.9256418806268756,0.0,0.0
-1.9236412137379126,0.0,0.0
-1.9216405468489497,0.0,0.0
-1.9196398799599865,0.0,0.0
-1.9176392130710236,0.0,0.0
-1.9156385461820606,0.0,0.0
-1.9136378792930977,0.0,0.0
-1.9116372124041348,0.0,0.0
-1.9096365455151716,0.0,0.0
-1.9076358786262086,0.0,0.0
-1.9056352117372457,0.0,0.0
-1.9036345448482828,0.0,0.0
-1.9016338779593198,0.0,0.0
-1.8996332110703567,0.0,0.0
-1.8976325441813937,0.0,0.0
-1.8956318772924308,0.0,0.0
-1.8936312104034678,0.0,0.0
-1.8916305435145049,0.0,0.0
-1.8896298766255417,0.0,0.0
-1.8876292097365788,0.0,0.0
-1.8856285428476158,0.0,0.0
-1.8836278759586529,0.0,0.0
-1.88162720906969,0.0,0.0
-1.8796265421807268,0.0,0.0
-1.8776258752917638,0.0,0.0
-1.875625208402801,0.0,0.0
-1.873624541513838,0.0,0.0
-1.871623874624875,0.0,0.0
-1.8696232077359118,0.0,0.0
-1.867622540846949,0.0,0.0
-1.865621873957986,0.0,0.0
-1.863621207069023,0.0,0.0
-1.86162054018006,0.0,0.0
-1.859619873291097,0.0,0.0
-1.857619206402134,0.0,0.0
-1.855618539513171,0.0,0.0
-1.853617872624208,0.0,0.0
-1.8516172057352451,0.0,0.0
-1.849616538846282,0.0,0.0
-1.847615871957319,0.0,0.0
-1.845615205068356,0.0,0.0
-1.8436145381793931,0.0,0.0
-1.8416138712904302,0.0,0.0
-1.839613204401467,0.0,0.0
-1.837612537512504,0.0,0.0
-1.8356118706235411,0.0,0.0
-1.8336112037345782,0.0,0.0
-1.8316105368456153,0.0,0.0
-1.829609869956652,0.0,0.0
-1.8276092030676891,0.0,0.0
-1.8256085361787262,0.0,0.0
-1.8236078692897633,0.0,0.0
-1.8216072024008003,0.0,0.0
-1.8196065355118372,0.0,0.0
-1.8176058686228742,0.0,0.0
-1.8156052017339113,0.0,0.0
-1.8136045348449483,0.0,0.0
-1.8116038679559854,0.0,0.0
-1.8096032010670222,0.0,0.0
-1.8076025341780593,0.0,0.0
